   1.000000      0.6665039E-01  0.2515335E-03  0.1127930      -179.5792      0.1363852     -0.3032086       29.90465      0.8483104       26.73535      0.9700346E-01
   3.000000      0.6670636E-01 -0.5546541E-01  0.1134007      -179.0738      0.1362390     -0.8708987       30.04884       2.393563       26.74802      0.2748219    
   11.00000      0.6687846E-01 -0.4295127      0.1156215      -178.0345      0.1353363      -2.904435       31.06948       7.462462       26.83100      0.8809722    
   33.00000      0.6708707E-01  -1.736900      0.1204287      -177.4081      0.1320610      -7.559485       35.16413       15.99658       27.15223       2.091001    
   99.00000      0.6658354E-01  -5.781873      0.1284450      -179.6219      0.1214417      -18.05370       47.54557       23.10899       28.21372       3.877147    
